Country/Region;US;Korea, South;China;Taiwan*;Thailand;Japan;Vietnam;Singapore;France;Nepal;Malaysia;Canada;Australia;Cambodia;Sri Lanka;Germany;Finland;United Arab Emirates;Philippines;India;Italy;Sweden;Russia;United Kingdom;Spain;Belgium;Egypt;Iran;Lebanon;Israel;Iraq;Oman;Afghanistan;Bahrain;Kuwait;Algeria;Croatia;Switzerland;Austria;Pakistan;Brazil;Georgia;Greece;North Macedonia;Norway;Romania;Estonia;San Marino;Denmark;Netherlands;Belarus;Iceland;Lithuania;Mexico;New Zealand;Nigeria;Ireland;Luxembourg;Monaco;Qatar;Ecuador;Azerbaijan;Armenia;Dominican Republic;Czechia;Indonesia;Portugal;Andorra;Latvia;Morocco;Saudi Arabia;Senegal;Argentina;Chile;Jordan;Ukraine;Hungary;Liechtenstein;Poland;Tunisia;Faroe Islands-Denmark;Saint Barthelemy-France;Gibraltar-United Kingdom;Bosnia and Herzegovina;Slovenia;South Africa;West Bank and Gaza;Bhutan;Cameroon;Colombia;Costa Rica;Peru;Serbia;Slovakia;Togo;Holy See;Malta;Martinique-France;French Guiana-France;Bulgaria;Maldives;Bangladesh;Paraguay;Moldova;Albania;Cyprus;Brunei;St Martin-France;Burkina Faso;Mongolia;Panama;Channel Islands-United Kingdom;Bolivia;Reunion-France;Honduras;Congo (Kinshasa);Cote d'Ivoire;Jamaica;Turkey;Cuba;Guyana;French Polynesia-France;Guadeloupe-France;Cayman Islands-United Kingdom;Kazakhstan;Ethiopia;Sudan;Guinea;Kenya;Antigua and Barbuda;Aruba-Netherlands;Uruguay;Ghana;Namibia;Seychelles;Trinidad and Tobago;Venezuela;Eswatini;Gabon;Guatemala;Mauritania;Rwanda;Saint Lucia;Saint Vincent and the Grenadines;Suriname;Curacao-Netherlands;Central African Republic;Congo (Brazzaville);Equatorial Guinea;Uzbekistan;Mayotte-France;Greenland-Denmark;Benin;Liberia;Somalia;Tanzania;Bahamas;Barbados;Montenegro;Gambia;Montserrat-United Kingdom;Kyrgyzstan;Mauritius;Zambia;Djibouti;New Caledonia-France;BermudaUnited Kingdom;Chad;El Salvador;Fiji;Nicaragua;Isle of Man-United Kingdom;Sint Maarten-Netherlands;Madagascar;Haiti;Angola;Cabo Verde;Niger;Papua New Guinea;Zimbabwe;Eritrea;Uganda;Dominica;Grenada;Mozambique;Syria;Timor-Leste;Belize;Laos;Libya;Guinea-Bissau;Mali;Saint Kitts and Nevis;Northwest Territories-Canada;Yukon-Canada;Kosovo;Burma;Anguilla-United Kingdom;British Virgin Islands-United Kingdom;Turks and Caicos Islands-United Kingdom;MS Zaandam;Botswana;Burundi;Sierra Leone;Bonaire, Sint Eustatius and Saba-Netherlands;Malawi;Falkland Islands (Islas Malvinas)-United Kingdom
46;0.132088683;1411.666576;5.965193208;53.39021507;1.405982775;10.00025307;0.994216346;36629.5106;33.76753161;0.239117903;12.19121168;0.30327065;0.590547472;1.01959121;1.487370763;71.0452759;131.923637;102.5352146;4.290468496;0.027531856;1576.712143;270.355983;0.038033763;94.08311015;505.1726071;6435.639596;6.452050159;410.8733967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;0.170203825;1466.400985;5.969107474;53.39021507;1.405982775;10.88964651;0.994216346;36629.5106;49.82735847;0.239117903;14.08132202;0.328543204;0.590547472;1.699318684;4.462112289;125.6455192;143.0638552;118.217071;4.351760903;0.028993725;1775.407176;291.6805257;0.0481761;118.8995883;598.1401911;8026.728163;6.983164044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;0.191561448;1499.281729;5.971840074;53.39021507;1.405982775;11.08487921;1.027356891;39071.47797;63.7086349;0.239117903;14.08132202;0.541955884;0.922730425;2.379046157;7.436853815;156.757743;162.4126553;118.217071;5.730840063;0.034597554;2012.477511;313.4952877;0.062121813;160.1181123;772.4221605;9697.656299;7.661809563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;0.315107082;1506.298961;5.973834134;55.76311352;1.490341741;12.60335582;1.259340705;43467.01924;63.7086349;0.239117903;18.61758683;0.555996192;1.153413031;2.379046157;13.38633687;198.1267439;188.2110555;118.217071;6.190533116;0.03800858;2312.379656;352.7128373;0.084096876;163.9594836;877.6449533;10672.83961;8.507657603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;0.42090946;1554.818108;5.976345172;56.94956274;1.659059674;13.86152215;1.292481249;43467.01924;102.2522194;0.239117903;22.49231302;0.707631517;1.370254681;2.379046157;20.82319068;248.6242764;197.0059646;136.3115206;6.650226169;0.04726708;2649.69913;401.7347744;0.106917134;242.8600309;1091.10059;12172.68296;9.68791068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;0.546426566;1577.674235;5.977157567;58.13601196;1.968375885;13.86152215;1.557605608;48839.34746;124.8197674;0.239117903;40.44836123;1.165345553;1.739346851;11.21550331;32.72215679;316.4899514;234.5309102;168.88153;7.048626815;0.059449318;3019.195253;432.1283754;0.129314794;305.968274;1237.045077;14077.42698;10.52392328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;0.715973234;1599.728392;5.97811767;59.32246119;2.108974162;15.20645857;1.756448877;51769.70831;125.6576714;0.239117903;53.49012257;1.342253432;2.085370761;11.89523079;37.92795446;421.4509702;263.847274;168.88153;9.408384488;0.080402766;3332.509032;474.0421316;0.155093234;346.5160823;1510.873742;17778.56131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;0.896034424;1621.181073;5.980481;62.88180886;2.305811751;16.76832022;1.855870512;55188.46263;185.2605766;0.239117903;63.60221288;1.844896454;2.620554407;12.57495826;44.62112289;523.7794162;306.6491651;184.5633864;11.64555735;0.096483319;3602.375881;501.4944164;0.185097647;405.4780833;1715.084222;20769.69376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;1.149697267;1636.418491;5.982401206;70.0005042;3.205640727;18.20002673;2.021573236;59339.80717;213.7213828;0.239117903;74.65935835;2.246449259;3.141897097;17.33305057;54.28903285;678.5883716;367.0408745;184.5633864;14.15854604;0.121578727;3898.164374;560.3207409;0.209185697;492.4881923;2129.181277;26044.80818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;1.521977063;1651.254924;5.984616828;79.49209799;4.133589358;18.20002673;2.187275961;64956.33212;252.5721988;0.239117903;85.05496521;2.648002064;3.649398831;18.01277805;57.26377437;759.4459642;410.4290929;238.8467353;16.91670436;0.130593583;4191.755163;619.1470654;0.278069067;581.022655;2484.840337;30897.91345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;2.10980456;1668.096281;5.98646318;91.35659023;4.977179023;19.04603512;2.485540864;76433.57878;303.6284831;0.239117903;97.34068241;3.58589463;4.941221426;28.54855388;60.98220128;850.3893876;464.3712023;299.1615674;19.49098545;0.160074597;4541.302891;696.1115066;0.354981788;710.8366158;2825.965149;33928.96569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;2.557328903;1686.742068;5.989712759;118.6449224;5.961366965;19.28465288;2.816946313;84247.87437;352.2548458;0.239117903;111.8000265;4.125042452;7.146547142;29.56814509;72.137482;993.4030494;515.9680025;401.6967821;21.66686591;0.177129729;4874.283307;752.2416246;0.437810872;886.7470323;3149.158655;36426.80365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;4.493972428;1717.216904;5.993700879;128.1365162;7.648546295;20.04389118;3.015789582;94015.74386;398.8981691;0.239117903;123.4242051;5.863232567;7.760162874;30.92760004;75.85590891;1127.766829;561.70153;401.6967821;24.60890145;0.216112888;5210.926564;844.8930857;0.534163072;1041.987213;3444.788692;39817.13395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;6.275855332;1734.659738;6.000643161;160.1706452;9.05452907;20.88989957;3.115211217;105492.9905;447.3848811;0.478235806;143.4593747;7.834491792;9.430304944;32.62691873;75.85590891;1276.045636;610.3666939;488.5501404;32.94466881;0.240477363;5504.911813;906.9058361;0.648264361;1190.337315;3782.172441;43763.48982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;8.37514537;1764.132112;6.004705135;181.5267312;11.55717841;21.84437058;3.744881569;111109.5155;554.5807341;0.478235806;153.4769595;9.129008178;10.90667362;32.62691873;78.83065044;1502.207571;684.2439306;564.5468289;43.45631662;0.249492218;5733.134979;987.3018129;0.775888765;1350.028608;4124.759278;47818.19939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;10.93378859;1796.611872;6.014306164;200.5099188;16.84367364;23.88346774;4.076287017;124296.1393;622.9537014;0.717353709;169.7319084;11.33895264;12.96436247;33.64650994;78.83065044;1739.241689;727.0458217;687.5890865;47.37903068;0.304799575;5961.527199;1087.061455;0.987610046;1533.499819;4477.150282;52554.39672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;14.40719522;1796.611872;6.018958971;231.3575986;20.27427161;24.46916586;4.440833011;136261.7794;704.7610629;0.717353709;191.9407048;13.13611204;14.50070863;33.64650994;84.03644811;1972.549179;792.7144766;737.0472488;63.86668819;0.340371708;6230.999588;1212.557614;1.173552888;1797.152034;4818.877104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;17.65782542;1811.849289;6.025827399;255.0865831;23.25495509;25.87917984;4.672816825;154088.1412;814.3030471;0.956471612;204.226422;15.64371103;16.79369374;35.00596488;87.01118963;2122.981909;831.4120768;800.9809709;70.82337639;0.486802199;6494.047919;1364.770728;1.499375457;2055.926318;5125.644331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;21.61325718;1831.898524;6.030997184;278.8155676;26.26375823;28.35212746;5.070503363;166786.3716;920.6889263;1.195589516;219.2527992;17.62058638;18.38079007;36.36541983;90.72961654;2286.74845;847.8292405;981.9254673;80.69145393;0.619588585;6752.419083;1502.767481;1.753356475;2327.261276;5425.316436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;27.54673338;1852.749727;6.039933526;298.9852044;29.38503999;30.08752929;5.401908812;178752.0117;1049.474773;1.195589516;233.4286268;20.75999922;20.12013692;37.0451473;106.3470096;2455.062162;890.0448043;1235.247762;92.49024229;0.625436059;7023.187555;1579.241703;1.999308142;2554.999718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;33.40233641;1870.99453;6.048426744;316.7819427;31.94392864;31.84462365;5.766454805;195845.7833;1122.06519;1.195589516;248.1714874;23.92749267;21.03364004;37.0451473;108.5780657;2662.385816;946.9185501;1524.758957;94.81935376;0.750913102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;39.91509707;1900.266412;6.05595986;335.7651303;35.00897109;36.72544131;6.230422433;206102.0463;1244.287455;1.195589516;261.4022598;26.82541222;22.43157663;37.38501104;112.2964926;2899.043852;1103.467933;1815.476448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;46.29215468;1921.318108;6.06504391;353.5618687;39.03008183;40.47824777;6.727530606;214648.9321;1455.942008;1.195589516;274.8220432;31.66370231;23.60344427;38.74446599;118.2459757;3116.658473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;53.16635203;1936.956511;6.070656819;363.0534625;42.85435498;40.47824777;7.02579551;226126.1787;1591.710388;1.434707419;294.4791907;34.9013973;24.59076583;38.74446599;123.4517733;3285.314077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;61.82933244;1962.018053;6.076638999;382.03665;46.42555122;42.36549727;7.224638779;244196.7373;1650.810551;1.434707419;314.9868878;36.41494249;25.60576929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;70.10951853;1982.26778;6.082695033;390.3417946;49.79990988;47.24631492;7.721746952;256162.3774;1796.96894;2.152061128;329.1627154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;79.99349781;2000.111598;6.087938672;402.2062868;52.72435405;54.12284469;7.854309131;272035.1654;2512.399314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;90.55172082;2017.353939;6.093773143;412.8843299;55.62067857;56.76933248;7.953730766;290349.9207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;101.4815665;2036.20022;6.096136473;421.1894744;58.12332791;68.09282945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
